time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
9.800339221954346,4.986072063446045,4.979172229766846,24.391691207885742,0.32656315022183013,-5.587948937440713,-29.41118508531028,0.32176018539539974,-5.602021969922966,-29.41118508531028,0.9418091773986816,-4.568231582641602
9.900323152542114,4.985631465911865,4.979440689086914,24.391403198242188,0.34427283991698154,-5.627253942656785,-29.65715560585692,0.36216508377172296,-5.649794036426978,-29.65715560585692,1.0523982048034668,-4.553762853145599
10.000277519226074,4.985252380371094,4.979825496673584,24.391071319580078,0.35558500805836385,-5.645667095175451,-28.823307737191843,0.4424217247141131,-5.47736778886755,-28.823307737191843,1.2274799346923828,-4.530495971441269
10.100282669067383,4.9849371910095215,4.980305194854736,24.390756607055664,0.4232106681516875,-5.546173427764037,-28.86773206671657,0.6225662590821894,-5.483692920091179,-28.86773206671657,1.465841293334961,-4.498875737190247
10.200308322906494,4.984652996063232,4.980947017669678,24.390419006347656,0.5153148365146073,-5.520902003816777,-28.800391499782638,0.7519188995432469,-5.468641312297079,-28.800391499782638,1.7104525566101074,-4.466815531253815
10.300364971160889,4.984460353851318,4.981573581695557,24.39014434814453,0.7080002554966702,-5.481772497274782,-29.534971738376342,0.9365764762164845,-5.606085751877676,-29.534971738376342,2.008930206298828,-4.4278483390808105
10.400493621826172,4.98429012298584,4.98240852355957,24.38981819152832,0.8349706328964619,-5.527888224114809,-28.876101097829203,1.2900777905679428,-5.482563850878773,-28.876101097829203,2.334908962249756,-4.38590806722641
10.500290632247925,4.9842000007629395,4.983462810516357,24.389467239379883,1.314838713444723,-5.5189236330853175,-29.114969614575223,1.5235888094667533,-5.538417352098916,-29.114969614575223,2.7729439735412598,-4.329827189445496
10.600275039672852,4.984225273132324,4.984547138214111,24.38909339904785,1.481294236359806,-5.525983917803977,-28.87327363581962,2.294196690343264,-5.457133058869365,-28.87327363581962,3.1346588134765625,-4.284002184867859
10.700329065322876,4.98433256149292,4.985627174377441,24.388750076293945,2.1908108997348505,-5.478109529422392,-29.53188464793386,2.682534967642158,-5.588216885769396,-29.53188464793386,3.762603282928467,-4.202609598636627
10.800276756286621,4.984523296356201,4.98685884475708,24.388395309448242,2.536286609575972,-5.519088199360663,-29.20464407332289,3.0115882445831588,-5.553601819940012,-29.20464407332289,4.2403082847595215,-4.14003586769104
10.900370359420776,4.984818935394287,4.98828125,24.388063430786133,3.1337943155509524,-5.542685432006214,-29.31504939841313,3.750668922480984,-5.585679470292877,-29.31504939841313,4.775204181671143,-4.069872319698334
11.000313758850098,4.985229969024658,4.989809513092041,24.387819290161133,3.5864811374366083,-5.562422850679972,-29.435885079910925,4.171006508893647,-5.610897457879229,-29.435885079910925,5.374964237213135,-3.9919328689575195
11.100261211395264,4.985684871673584,4.991203308105469,24.387704849243164,4.709532293518541,-5.5982516057468175,-29.382866435226518,5.021979786843356,-5.601313097494832,-29.382866435226518,5.897996425628662,-3.9257739782333374
11.200281381607056,4.98626708984375,4.992761135101318,24.387678146362305,5.138731887661747,-5.606173880121999,-29.46173764404211,5.892239303327921,-5.619142731477632,-29.46173764404211,6.408308029174805,-3.8612440824508667
11.300273656845093,4.986937046051025,4.994393348693848,24.38777732849121,6.178478908951067,-5.626596400437932,-29.72192705831138,6.714291307076016,-5.66879449283221,-29.72192705831138,6.881165981292725,-3.8003934621810913
11.400283813476562,4.987575531005859,4.995815277099609,24.387958526611328,6.771695896000304,-5.652067855929792,-29.41567641212417,7.061459659272404,-5.611603925908758,-29.41567641212417,7.180571556091309,-3.7625527381896973
11.50034475326538,4.988255500793457,4.997188568115234,24.388187408447266,7.899656822613446,-5.637772400601788,-29.382248151554606,7.734086571737801,-5.605479140423866,-29.382248151554606,7.571868896484375,-3.713761806488037
11.60033369064331,4.98903226852417,4.998576641082764,24.38848304748535,8.283791702109674,-5.632035698914894,-29.69823739675123,8.113485103271062,-5.67028181768584,-29.69823739675123,7.778793811798096,-3.6891725063323975
11.700298309326172,4.9900383949279785,5.000124454498291,24.388839721679688,8.924442512159265,-5.61811004064266,-29.465436093082477,8.751023529779179,-5.667989076143154,-29.465436093082477,7.9446587562561035,-3.670369863510132
11.800269842147827,4.991079807281494,5.001517295837402,24.38922882080078,9.306874069348327,-5.642965603157656,-29.198237265993495,8.841553863491528,-5.614100412613906,-29.198237265993495,8.039252758026123,-3.6607983112335205
11.90029764175415,4.992246150970459,5.002918720245361,24.38962745666504,9.721915079366154,-5.633230430851271,-29.23627447398477,8.985477256632784,-5.620353715784782,-29.23627447398477,8.054460048675537,-3.6607106924057007
12.000418424606323,4.993344783782959,5.004130840301514,24.38996124267578,9.850463965216067,-5.632576934601484,-29.254708286503735,9.135773793931733,-5.626066226484519,-29.254708286503735,8.042666912078857,-3.6634477376937866
12.100437879562378,4.994502544403076,5.005329608917236,24.39027214050293,10.284790278962902,-5.7938104404221855,-31.273297049233317,9.783141012304515,-6.0121735739895,-31.273297049233317,7.9864630699157715,-3.67181658744812
12.200350284576416,4.995954990386963,5.006697654724121,24.390697479248047,10.470641289352487,-5.9022682064723275,-29.203641253641443,9.123861860490653,-5.616338991847758,-29.203641253641443,7.909885883331299,-3.682094693183899
12.300252676010132,4.997339248657227,5.007862567901611,24.39108657836914,10.164435377666054,-5.77201538338239,-29.191084255913644,9.020250258357445,-5.61454902687204,-29.191084255913644,7.754803657531738,-3.7018015384674072
12.400262832641602,4.998695373535156,5.008894920349121,24.391517639160156,9.988809347062713,-5.719763987677785,-29.26099251810672,9.001718187115795,-5.66960311371941,-29.26099251810672,7.539502143859863,-3.7290605306625366
12.500291109085083,5.000082969665527,5.009860515594482,24.392004013061523,9.71122259537191,-5.696011574714937,-28.262263125430124,8.46879903575201,-5.453564019783635,-28.262263125430124,7.30551815032959,-3.758729934692383
12.600318431854248,5.001166343688965,5.010556697845459,24.39241600036621,9.38612449700058,-5.599896590407497,-29.213111228074915,8.592417683124628,-5.612176672071833,-29.213111228074915,7.018570899963379,-3.795082211494446
12.700329065322876,5.0025715827941895,5.011374473571777,24.393016815185547,8.922160281621386,-5.613776173563255,-29.363384466181838,8.2738018501506,-5.6476972468815365,-29.363384466181838,6.697499752044678,-3.8363758325576782
12.800265789031982,5.003962516784668,5.012099266052246,24.393705368041992,8.721440768659653,-5.623808342945543,-29.29964940644389,8.027740545968761,-5.63247904626876,-29.29964940644389,6.270174026489258,-3.8916804790496826
12.90030574798584,5.005150318145752,5.012658596038818,24.394332885742188,8.189302048793367,-5.619638284377311,-29.45312237357687,7.253666633971537,-5.661187137533487,-29.45312237357687,5.911798000335693,-3.9385112524032593
13.000399351119995,5.0062079429626465,5.013133525848389,24.394968032836914,7.775669838206474,-5.633596482107468,-29.521504452405456,6.994178568171678,-5.674104273663978,-29.521504452405456,5.387606143951416,-4.0052982568740845
13.100391864776611,5.00722599029541,5.013591289520264,24.395639419555664,7.112645135054759,-5.658690087517699,-29.439977264312883,6.616615277103055,-5.655372191171535,-29.439977264312883,4.975561141967773,-4.061453700065613
13.200368404388428,5.008353233337402,5.014127254486084,24.39649200439453,6.774168480048953,-5.657852207354137,-29.409870733182615,5.9773239207389866,-5.651017481821082,-29.409870733182615,4.513824462890625,-4.1226418018341064
13.300251245498657,5.009176731109619,5.014532566070557,24.39722442626953,5.825156033334888,-5.6562911779118386,-29.9669946190454,5.3830351991188214,-5.760727894220858,-29.9669946190454,3.984879970550537,-4.193715393543243
13.400285959243774,5.0099382400512695,5.014877796173096,24.397951126098633,5.403697091019333,-5.699287962436336,-29.42866772959419,4.530732968989104,-5.657411955168808,-29.42866772959419,3.4927663803100586,-4.260893821716309
13.500299453735352,5.010519981384277,5.015087604522705,24.39859962463379,4.3596937395737925,-5.676622954999965,-28.88073502810882,4.046742238532302,-5.5603619628865175,-28.88073502810882,2.7927279472351074,-4.357279419898987
13.600328922271729,5.010993003845215,5.015192985534668,24.399242401123047,3.8922975571613447,-5.630091511020107,-28.559954938338556,3.5540075199336227,-5.511818131747663,-28.559954938338556,2.034022808074951,-4.462238788604736
13.700368165969849,5.0114336013793945,5.015196323394775,24.399948120117188,2.687570681862736,-5.586782718892066,-29.037546784187136,2.6400608535994206,-5.618026790945651,-29.037546784187136,1.344233512878418,-4.557122826576233
13.800292253494263,5.011699676513672,5.015128135681152,24.400463104248047,2.231509240028379,-5.5929847130649355,-29.608700230713897,2.191574051590087,-5.729959896581379,-29.608700230713897,0.592125415802002,-4.659614413976669
13.900282382965088,5.012030124664307,5.014947414398193,24.401123046875,1.2228303437407744,-5.680895870565532,-29.342131246356196,0.41316696985572854,-5.68257127946409,-29.342131246356196,-0.21483469009399414,-4.767944857478142
14.000322341918945,5.0123419761657715,5.014694690704346,24.40172576904297,0.39495665382832845,-5.68429962328082,-29.46342898706437,-0.17220030406104314,-5.702691865154071,-29.46342898706437,-1.058943510055542,-4.8797736167907715
14.100370168685913,5.012666702270508,5.014388084411621,24.402355194091797,-0.8760940075080486,-5.701580033556789,-29.295002008678715,-0.8065694665732881,-5.67017133273258,-29.295002008678715,-1.8942058086395264,-4.989116478711367
14.200384616851807,5.013012886047363,5.014027118682861,24.402982711791992,-1.4390882864177628,-5.692630756257912,-29.498425928462602,-2.0369336523822854,-5.705905817546716,-29.498425928462602,-2.593561887741089,-5.079522393643856
14.300301551818848,5.013408184051514,5.013576507568359,24.40363311767578,-3.0793178646077464,-5.709437279534277,-29.538524238727515,-2.6312730907534436,-5.713240193248298,-29.538524238727515,-3.36259663105011,-5.177712172269821
14.40031123161316,5.013774394989014,5.013113975524902,24.40418243408203,-3.5742373825175933,-5.714961354483057,-29.84149636223022,-4.389712129140832,-5.773355972483298,-29.84149636223022,-4.069726288318634,-5.267155945301056
14.500324964523315,5.014182090759277,5.012569427490234,24.40476417541504,-5.239173001861881,-5.762098346835179,-29.447853991986747,-4.887101119907339,-5.696279760130514,-29.447853991986747,-4.627402365207672,-5.337249547243118
14.600286722183228,5.014529228210449,5.012085914611816,24.40524673461914,-5.83712386841015,-5.742829817285563,-29.502703049241546,-5.895990367166862,-5.702689165045875,-29.502703049241546,-5.142812758684158,-5.401698142290115
14.70029902458191,5.014987468719482,5.011351108551025,24.405895233154297,-7.264539719024432,-5.716388272025882,-29.405659532117276,-6.329788197008478,-5.684388987030339,-29.405659532117276,-5.571482062339783,-5.45476832985878
14.800269365310669,5.0153398513793945,5.010603904724121,24.40643310546875,-7.657953229322821,-5.705564589674727,-29.55602533935423,-6.819656672330251,-5.715029758314752,-29.55602533935423,-6.043875217437744,-5.512883305549622
14.900267839431763,5.015600204467773,5.009863376617432,24.406904220581055,-8.631249899563281,-5.728383490939639,-29.73871614914975,-7.614410258316525,-5.7503025150433595,-29.73871614914975,-6.37714684009552,-5.55326783657074
15.000296831130981,5.015841007232666,5.008981704711914,24.407421112060547,-8.958006936366033,-5.7403484565509855,-30.012480754180725,-8.371797185515241,-5.802758846130251,-30.012480754180725,-6.620543122291565,-5.582128465175629
15.100295782089233,5.016002655029297,5.008206844329834,24.407848358154297,-9.714022604345393,-5.789629809949971,-29.468747386643148,-8.689461264398096,-5.689431426920322,-29.468747386643148,-6.797911286354065,-5.6027796268463135
15.20030403137207,5.016144752502441,5.007030010223389,24.408443450927734,-9.979634337624839,-5.756033799818702,-28.64720194484808,-8.63089409300134,-5.528625412737508,-28.64720194484808,-6.90884530544281,-5.614907205104828
15.30048131942749,5.016177654266357,5.005948543548584,24.40899085998535,-10.209380026760353,-5.625099891778065,-28.90511517245664,-8.880264999083805,-5.577252512943344,-28.90511517245664,-6.988971590995789,-5.622189462184906
15.400309324264526,5.016144752502441,5.004870414733887,24.409509658813477,-10.24587980224706,-5.597125287701816,-29.82682943395763,-9.390780825386168,-5.763594369048654,-29.82682943395763,-7.010816216468811,-5.618419349193573
15.500277757644653,5.0160112380981445,5.003315448760986,24.410234451293945,-10.402234529282731,-5.603232756433894,-29.49849047893302,-9.4343858945286,-5.70107781711584,-29.49849047893302,-6.991864919662476,-5.61348158121109
15.600278615951538,5.015782356262207,5.001711368560791,24.410978317260742,-10.472363104448247,-5.634371405762206,-29.395168613050828,-9.401919907595833,-5.677315418709962,-29.395168613050828,-6.9076642990112305,-5.600925445556641
15.700294256210327,5.015503406524658,5.000296592712402,24.411640167236328,-10.424634476232603,-5.654737506284352,-28.596247366446132,-9.122914167796925,-5.500449912692791,-28.596247366446132,-6.810928583145142,-5.587011218070984
15.800349473953247,5.0150532722473145,4.99854850769043,24.41246795654297,-10.245206150975838,-5.58793317438771,-29.52116409797679,-9.30481447112917,-5.658123920609214,-29.52116409797679,-6.5780415534973145,-5.556459844112396
15.900321960449219,5.014666557312012,4.997310638427734,24.41303825378418,-10.042617186740545,-5.622665958325829,-29.539367989095513,-9.21782335192412,-5.66134110221188,-29.539367989095513,-6.37719988822937,-5.537777602672577
16.000311613082886,5.013981819152832,4.995472431182861,24.41388702392578,-9.931512691476247,-5.633417473950065,-29.690628911872643,-9.153919127746107,-5.690890809178605,-29.690628911872643,-6.111162066459656,-5.50162011384964
16.100256204605103,5.0132012367248535,4.993732929229736,24.41468620300293,-9.550804556670185,-5.655326530979742,-29.19579259519604,-8.525380005346765,-5.596593858129475,-29.19579259519604,-5.772714018821716,-5.454807072877884
16.200289964675903,5.012271404266357,4.99201774597168,24.41548728942871,-9.240999096228126,-5.629687169356962,-29.3728269575749,-8.350441699283836,-5.62578206505165,-29.3728269575749,-5.459497839212418,-5.411710470914841
16.300382375717163,5.011268615722656,4.990451335906982,24.416242599487305,-8.719051059764132,-5.620924242416841,-28.73628629620449,-7.708348646259324,-5.4750220804012715,-28.73628629620449,-4.995400657877326,-5.348687916994095
16.400402545928955,5.010215759277344,4.98902702331543,24.41695213317871,-8.292159250294343,-5.5568178705115425,-29.565059339457253,-7.622797668431469,-5.623003587519468,-29.565059339457253,-4.635608643293381,-5.299410045146942
16.50027632713318,5.008888244628906,4.987483978271484,24.41779899597168,-7.57851240451515,-5.589229313255671,-29.58268354682068,-7.278237007569178,-5.628834545734857,-29.58268354682068,-4.037301659584045,-5.218193367123604
16.600291967391968,5.007528305053711,4.986108303070068,24.418617248535156,-7.317225304707729,-5.599876068611443,-29.767469826029416,-6.242394125100783,-5.660151176672825,-29.767469826029416,-3.410788655281067,-5.135413974523544
16.700381755828857,5.006008625030518,4.984749794006348,24.41948890686035,-6.299727027546516,-5.634675889932843,-30.052247954371687,-5.866451548865669,-5.715659123390008,-30.052247954371687,-2.839508533477783,-5.061672210693359
16.800312519073486,5.004800319671631,4.983774185180664,24.42015838623047,-5.868862672826915,-5.667421492138027,-28.68270642665076,-4.7126639559743655,-5.448251803017797,-28.68270642665076,-2.22145938873291,-4.9815693642012775
16.900389194488525,5.002941131591797,4.982429027557373,24.421173095703125,-4.598345847992625,-5.519961005830036,-28.713401904081906,-4.276374792756913,-5.4547437679724124,-28.713401904081906,-1.5704116821289062,-4.89656101167202
17.000335216522217,5.001588821411133,4.981545448303223,24.421918869018555,-4.08563110292872,-5.482274277169459,-30.81456153183678,-4.048688150795954,-5.850633032765495,-30.81456153183678,-0.7812685966491699,-4.793326839804649
17.100292444229126,5.0002546310424805,4.980741024017334,24.422679901123047,-2.856700321499893,-5.552922867523341,-28.757964020979703,-2.7598981286362387,-5.456656149095064,-28.757964020979703,0.016548633575439453,-4.687690943479538
17.20033073425293,4.998523235321045,4.979811668395996,24.42375373840332,-2.330853960742836,-5.507156901328309,-29.841975867833828,-1.7367201510732841,-5.675656388014165,-29.841975867833828,0.8923225402832031,-4.569765865802765
17.300288200378418,4.9974045753479,4.979305267333984,24.424528121948242,-1.0885426339508033,-5.607662665353304,-29.451811941623994,-0.5345475432495608,-5.559231245416776,-29.451811941623994,1.714522361755371,-4.457570016384125
17.400920867919922,4.995989799499512,4.978814601898193,24.42559814453125,-0.29159852167094735,-5.58807311152207,-29.263824309075794,0.14226442117407512,-5.527516422900689,-29.263824309075794,2.533965587615967,-4.344548463821411
17.50039505958557,4.9946746826171875,4.978547096252441,24.42669677734375,1.2998360240114335,-5.5566652148282145,-29.42825962271924,0.866901882232817,-5.558357598059161,-29.42825962271924,3.4390602111816406,-4.218604564666748
17.600310802459717,4.993547439575195,4.978465557098389,24.427701950073242,1.8081017242146513,-5.553506748070376,-28.75635877882371,2.165899948889293,-5.416762652872857,-28.75635877882371,4.079922676086426,-4.128944754600525
17.700311422348022,4.992555618286133,4.978516578674316,24.42864990234375,3.4267143370184003,-5.435556745843519,-28.35612451429522,3.3633272194732546,-5.341502500021806,-28.35612451429522,4.855889320373535,-4.019847333431244
17.80031180381775,4.991640567779541,4.978687763214111,24.429548263549805,4.157040723184882,-5.383019741710537,-28.869390027347983,4.621839107241697,-5.423685170275046,-28.869390027347983,5.532291889190674,-3.9242736101150513
17.900281190872192,4.99070405960083,4.979041576385498,24.430477142333984,5.7358463287128645,-5.38240576644924,-29.42187192941709,5.256946360916399,-5.517138091176271,-29.42187192941709,6.071852207183838,-3.8478288650512695
18.000329732894897,4.990005970001221,4.979467868804932,24.431156158447266,6.360813895119574,-5.422276418612336,-29.423283075847827,5.753317582845327,-5.517450154696396,-29.423283075847827,6.570084095001221,-3.776816248893738
18.10033631324768,4.989217281341553,4.980173110961914,24.431867599487305,7.571459064709605,-5.406955337909902,-28.621531886999495,6.471383740390419,-5.362445100828235,-28.621531886999495,6.990392208099365,-3.716865062713623
18.20028519630432,4.988574504852295,4.98097038269043,24.43239402770996,7.948300842883891,-5.377797221886601,-29.051754261473306,6.991762200333968,-5.442561836859532,-29.051754261473306,7.37930154800415,-3.666168451309204
18.300286769866943,4.988061428070068,4.981817722320557,24.432785034179688,8.686318774240029,-5.357296618619048,-29.827783441372155,8.235563842694923,-5.602192485635613,-29.827783441372155,7.67758321762085,-3.6287686824798584
18.40028738975525,4.98763370513916,4.98271369934082,24.43306541442871,9.267203432605294,-5.445141780254889,-29.674580987777382,8.45752107770215,-5.57087507512807,-29.674580987777382,7.861566543579102,-3.6037524938583374
18.500295639038086,4.987186908721924,4.983871936798096,24.43328094482422,9.940228600295217,-5.526102729554986,-29.42323623860625,8.784390373059498,-5.520676929576424,-29.42323623860625,8.003330707550049,-3.583770751953125
18.60039210319519,4.986849784851074,4.984908103942871,24.43338394165039,10.183920976344186,-5.528090814938237,-29.3999329651285,8.91181599274043,-5.514711904874842,-29.3999329651285,8.042243957519531,-3.5783402919769287
18.700295448303223,4.986536502838135,4.986075401306152,24.43344497680664,10.45138222264866,-5.523054202808635,-29.356187770808905,9.01141544083503,-5.507477513953219,-29.356187770808905,8.0511155128479,-3.5766944885253906
18.800363063812256,4.986273288726807,4.987393856048584,24.433507919311523,10.470981581204232,-5.520333539297022,-29.040208701088996,9.046644790897957,-5.443033998370511,-29.040208701088996,8.024099826812744,-3.580764889717102
18.900285720825195,4.9860639572143555,4.988933086395264,24.433561325073242,10.324889783027164,-5.424376343347897,-28.348925378448175,8.847715729316437,-5.301159444909082,-28.348925378448175,7.954955101013184,-3.591958165168762
19.000306844711304,4.985949993133545,4.990264892578125,24.433561325073242,10.181350769088176,-5.368173089461936,-28.155853213420066,8.745964530511547,-5.267603938172642,-28.155853213420066,7.837555408477783,-3.6103538274765015
19.100340843200684,4.985853672027588,4.99235725402832,24.433561325073242,9.842960583677955,-5.282085110829003,-28.85288946747114,8.891618615839683,-5.403851223088891,-28.85288946747114,7.655425548553467,-3.63985013961792
19.20030689239502,4.98581600189209,4.994023323059082,24.433561325073242,9.761003872865954,-5.315667070777372,-29.672865248784117,9.069832682507673,-5.565951534774699,-29.672865248784117,7.392642021179199,-3.6786993741989136
19.300267457962036,4.985811710357666,4.995687007904053,24.433509826660156,9.572547961244597,-5.450074508545096,-29.402311675866468,8.734769235150027,-5.519819342464334,-29.402311675866468,7.115417003631592,-3.7197425365448
19.400339126586914,4.985838890075684,4.997669696807861,24.43341827392578,9.426666871050164,-5.480190914651612,-28.939852752923173,8.21991294878858,-5.450718964081273,-28.939852752923173,6.803108215332031,-3.7659260034561157
19.500272035598755,4.985893726348877,4.999675273895264,24.433256149291992,8.841936894351196,-5.466922831222519,-29.223127179110946,7.870806269418623,-5.523327206512249,-29.223127179110946,6.406454563140869,-3.823467969894409
19.600305318832397,4.985960006713867,5.001506328582764,24.43303871154785,8.510106045188364,-5.493038644124395,-29.3871454226709,7.685295179394793,-5.561866251361348,-29.3871454226709,6.070412635803223,-3.8718286752700806
19.70043420791626,4.986050605773926,5.003504753112793,24.432735443115234,7.796192189121715,-5.595436717016254,-29.98372662400562,7.27859768065325,-5.6738187505028534,-29.98372662400562,5.498381614685059,-3.9524903297424316
