time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y
19.800368309020996,4.986138343811035,5.005026817321777,24.43245506286621,7.516813926226577,-5.641927752047278,-29.205359455590653,6.7678382903448835,-5.536108708916104,-29.205359455590653,4.991694450378418,-4.024575769901276
19.900300979614258,4.986305236816406,5.00715446472168,24.43197250366211,6.65972883411131,-5.583427502623978,-29.56561808397868,5.747439027258812,-5.634548675447512,-29.56561808397868,4.432445526123047,-4.1066877245903015
20.000388383865356,4.986514568328857,5.009089469909668,24.43143081665039,6.101056086112383,-5.615086427198517,-29.34448444503892,5.288034747659556,-5.593753459756732,-29.34448444503892,3.800820827484131,-4.198853075504303
20.10032057762146,4.986756801605225,5.010777473449707,24.430875778198242,5.1519168145535295,-5.621410657599029,-29.403632915535034,4.845953553569955,-5.604259086528673,-29.403632915535034,3.282935619354248,-4.273651540279388
20.20038914680481,4.987120628356934,5.01275634765625,24.430133819580078,4.7189013584258,-5.626448817118336,-28.81340137066581,3.8562829291720764,-5.504188928287408,-28.81340137066581,2.406337261199951,-4.396206736564636
20.300280332565308,4.987433433532715,5.01411247253418,24.429548263549805,3.4013364800275276,-5.600476855182183,-29.19096566891389,3.446808029634396,-5.599939238674057,-29.19096566891389,1.605635166168213,-4.505705416202545
20.400460720062256,4.987948894500732,5.01593017578125,24.42866325378418,2.9915186102164473,-5.608510050215281,-29.444797569822295,2.9055900353138258,-5.6574968000032255,-29.444797569822295,0.9552106857299805,-4.594434380531311
20.500382900238037,4.988530158996582,5.017565727233887,24.427799224853516,1.7563865455489511,-5.658234303833347,-29.45623173651395,1.2720528353325493,-5.660363156636883,-29.45623173651395,-0.018860816955566406,-4.7248008251190186
20.600345134735107,4.989163875579834,5.019012451171875,24.42693328857422,1.0413033789896995,-5.670982895432346,-28.717782040981,0.621484072466175,-5.533954967318849,-28.717782040981,-0.7756500244140625,-4.824966266751289
20.700390338897705,4.989965438842773,5.020490646362305,24.425888061523438,-0.15215628064563186,-5.596062445774695,-29.917474723386228,-0.5823062670712558,-5.791122123937921,-29.917474723386228,-1.5306377410888672,-4.924050897359848
20.80033826828003,4.990839958190918,5.021778583526611,24.42477035522461,-0.9316817692920613,-5.680347290671377,-29.40851238415801,-1.2170970437254933,-5.693452521121803,-29.40851238415801,-2.338008403778076,-5.028854875359684
20.90030312538147,4.99161434173584,5.022694110870361,24.423795700073242,-2.670713494572272,-5.703478985571359,-29.351585679426464,-2.437575090783384,-5.682436590396849,-29.351585679426464,-2.989511728286743,-5.112795598804951
21.000277519226074,4.99259090423584,5.023587703704834,24.422571182250977,-3.2991273923056026,-5.7068879903842795,-29.424434231462286,-3.6163922136519187,-5.692101423000982,-29.424434231462286,-3.611119508743286,-5.19243597984314
21.100412607192993,4.993522644042969,5.024198055267334,24.42137908935547,-4.715286490221939,-5.715290520715286,-28.691217293003874,-4.456401964653021,-5.560812773653409,-28.691217293003874,-4.158985674381256,-5.262063920497894
21.200303316116333,4.994487285614014,5.024580955505371,24.42012596130371,-5.385140842084597,-5.6624737095899595,-28.57724588624627,-4.92154090150724,-5.549404436702216,-28.57724588624627,-4.550268352031708,-5.311561584472656
21.300336837768555,4.99542236328125,5.024722576141357,24.4189395904541,-6.6916104486940835,-5.624748806077603,-28.92151577630983,-5.774511662963501,-5.6281685577020175,-28.92151577630983,-5.053548205643892,-5.374549061059952
21.400394439697266,4.99648380279541,5.024673938751221,24.41769790649414,-7.122156222153544,-5.627097925339082,-29.70995618886012,-6.282535955740273,-5.789218482966295,-29.70995618886012,-5.346961468458176,-5.410838216543198
21.50030207633972,4.997931003570557,5.024364948272705,24.416128158569336,-7.904179826025016,-5.679819660916367,-28.968839069559955,-7.012732764072569,-5.617007823552344,-28.968839069559955,-5.6091912388801575,-5.442707747220993
21.600295782089233,4.999359607696533,5.023870944976807,24.41469383239746,-8.297890304727435,-5.659089487955445,-28.66434948424949,-7.182946952079429,-5.550995611389212,-28.66434948424949,-5.800014138221741,-5.465381026268005
21.700280904769897,5.000848770141602,5.023200511932373,24.413253784179688,-8.726047230978017,-5.588644161423328,-29.67980487071695,-7.645553766813377,-5.736765679233973,-29.67980487071695,-5.915528237819672,-5.478453069925308
21.800371885299683,5.002472877502441,5.022311687469482,24.411739349365234,-8.96220411554124,-5.645457638126044,-29.408421319542434,-7.868940048493711,-5.684450941944745,-29.408421319542434,-5.9473167061805725,-5.480984956026077
21.900371074676514,5.0038580894470215,5.021425724029541,24.41046142578125,-9.29845738559759,-5.678583673638369,-29.460161638756574,-7.97279507607543,-5.6947406784369425,-29.460161638756574,-5.958334743976593,-5.481067448854446
22.000300645828247,5.005851745605469,5.019932746887207,24.408676147460938,-9.342060229735901,-5.689090644936533,-29.745192911119087,-8.121472853022752,-5.750051021582429,-29.745192911119087,-5.958510339260101,-5.479159653186798
22.100274085998535,5.0072760581970215,5.018693923950195,24.407405853271484,-9.393969164581264,-5.737363161516808,-29.39880852621741,-8.094205880485564,-5.683199787737761,-29.39880852621741,-5.956087589263916,-5.477410584688187
22.200268983840942,5.008896350860596,5.017085075378418,24.40596580505371,-9.327610784625906,-5.723133326039359,-29.323423089095705,-8.065859273175406,-5.661234611039571,-29.323423089095705,-5.940119802951813,-5.473693788051605
22.300367832183838,5.010477542877197,5.015267372131348,24.404560089111328,-9.130306958948948,-5.690139716505486,-28.87524382123774,-7.942124902596362,-5.572512410834294,-28.87524382123774,-5.897052049636841,-5.4671904146671295
22.40030336380005,5.011679649353027,5.013687610626221,24.40347671508789,-8.976448546393161,-5.643967101701949,-28.563976723880455,-7.854925408584503,-5.5116849513951465,-28.563976723880455,-5.805393159389496,-5.455438017845154
22.500327348709106,5.013311386108398,5.011210918426514,24.401973724365234,-8.674681269239981,-5.572097639245061,-28.892649823207663,-7.893337901590808,-5.568851114381354,-28.892649823207663,-5.6767032742500305,-5.438541352748871
22.600278854370117,5.014436721801758,5.009225845336914,24.400943756103516,-8.560412028602585,-5.5621252484617045,-28.607552038885284,-7.745941512491173,-5.505798363083478,-28.607552038885284,-5.468900561332703,-5.413335829973221
22.700307369232178,5.015527725219727,5.007043361663818,24.399967193603516,-8.30348656651926,-5.547358728193195,-29.889718173026502,-7.7961431232117455,-5.73252781230488,-29.889718173026502,-5.215597450733185,-5.38314950466156
22.80028009414673,5.016472816467285,5.004891395568848,24.39910125732422,-8.203818823243681,-5.614097659972803,-29.554284962600416,-7.542568102522789,-5.665193452746834,-29.554284962600416,-4.955794334411621,-5.352508038282394
22.90029215812683,5.017226219177246,5.002927303314209,24.398366928100586,-7.870173354176499,-5.644895843618426,-29.420936110694687,-7.147453673031748,-5.639867281225096,-29.420936110694687,-4.6344364285469055,-5.3157875537872314
23.000349044799805,5.0180487632751465,5.000429630279541,24.397491455078125,-7.596182792275033,-5.643030132559869,-29.64207412443979,-7.0093962620531265,-5.67735859005728,-29.64207412443979,-4.264773011207581,-5.27391454577446
23.100297927856445,5.018702507019043,4.998053073883057,24.396669387817383,-6.988906783186944,-5.6162545006907,-29.008361609933655,-6.595548949285343,-5.554790976051736,-29.008361609933655,-3.8015226125717163,-5.222554579377174
23.200297117233276,5.019170761108398,4.996009349822998,24.395936965942383,-6.7422231629827065,-5.588293298060685,-28.744635191037514,-5.965369196774671,-5.500023888145652,-28.744635191037514,-3.316389560699463,-5.169093891978264
23.300307512283325,5.019563674926758,4.993875503540039,24.3951358795166,-5.886679769057039,-5.503402644290076,-28.665109352103656,-5.325119299765437,-5.487831064337874,-28.665109352103656,-2.8036136627197266,-5.111060731112957
23.40027165412903,5.019784450531006,4.992247104644775,24.39446449279785,-5.463961637011311,-5.484733056955426,-29.68002144049221,-4.7948739470306885,-5.692604709419575,-29.68002144049221,-2.2814183235168457,-5.05133081227541
23.500292539596558,5.01995325088501,4.990071773529053,24.39347267150879,-4.447311614790112,-5.596867092771709,-29.534516687855596,-4.361485606630471,-5.667989042672874,-29.534516687855596,-1.704740285873413,-4.98544192686677
23.600319623947144,5.019961833953857,4.988394737243652,24.39263153076172,-4.106215288548431,-5.62438576500871,-28.791609192148755,-3.850138307991041,-5.5390025048888925,-28.791609192148755,-0.9175829887390137,-4.899761065840721
23.700294017791748,5.019883632659912,4.987185955047607,24.3919620513916,-3.059076058790812,-5.610902917265705,-28.85128907667218,-2.5266393500859814,-5.549851666083374,-28.85128907667218,-0.2614583969116211,-4.828024506568909
23.800323009490967,5.019627094268799,4.985668659210205,24.390932083129883,-2.447066890825896,-5.585563980468619,-28.55114497874604,-2.01915528645368,-5.4979414868645335,-28.55114497874604,0.4257345199584961,-4.752247452735901
23.900305032730103,5.01929235458374,4.984654426574707,24.390104293823242,-1.4484332198282721,-5.520847334602493,-28.92661605303434,-0.9697391191910043,-5.5840161327935345,-28.92661605303434,1.302506446838379,-4.65563827753067
24.000396013259888,5.018871307373047,4.983818054199219,24.389266967773438,-0.7740851201514939,-5.538844031616234,-29.463216000009396,-0.4490452634123123,-5.702373930071625,-29.463216000009396,2.1947741508483887,-4.556330114603043
24.10044288635254,5.01827335357666,4.982968807220459,24.38823890686035,0.7846491453548398,-5.599394260643562,-28.73718600905552,0.7608288782132968,-5.597477289637165,-28.73718600905552,3.047086715698242,-4.461045503616333
24.200290203094482,5.017649173736572,4.982314109802246,24.387296676635742,1.3740713244829748,-5.598794101509238,-28.54234736597418,1.3472850728747678,-5.569594738263045,-28.54234736597418,3.9635214805603027,-4.35747629404068
24.300288677215576,5.0169477462768555,4.981806755065918,24.386363983154297,2.652959078003535,-5.636512513668747,-29.469853215390888,3.4048757493772355,-5.792737706043165,-29.469853215390888,4.70694637298584,-4.272430419921875
24.400346040725708,5.0162858963012695,4.981520652770996,24.385597229003906,3.6247235310816732,-5.704571135780723,-29.45621767341654,4.081809086152013,-5.793208395142618,-29.45621767341654,5.613898277282715,-4.167889297008514
24.500317811965942,5.015507698059082,4.981376647949219,24.384828567504883,5.093330404944998,-5.781963470236814,-29.403379946002453,4.793784054779409,-5.786622135142363,-29.403379946002453,6.46761417388916,-4.068809628486633
24.600291967391968,5.014348030090332,4.981395244598389,24.383947372436523,5.726393977974032,-5.7995945421168535,-28.619517004347735,5.903892273381967,-5.643136939174399,-28.619517004347735,7.188741683959961,-3.984416127204895
24.700284719467163,5.01317024230957,4.981559753417969,24.383256912231445,7.393792713678967,-5.78040591740539,-29.221578310696618,6.646189307937353,-5.794895913441647,-29.221578310696618,7.857244491577148,-3.905375123023987
24.80030345916748,5.011887550354004,4.981816291809082,24.382640838623047,7.90551816801177,-5.7993258623369535,-28.39383596730123,8.080297036689133,-5.65487691693278,-28.39383596730123,8.32587718963623,-3.849419951438904
24.900331258773804,5.010700702667236,4.982097148895264,24.38216209411621,9.337844561424626,-5.721865395192239,-29.349516754743508,8.830206665077792,-5.870696209582107,-29.349516754743508,8.952359676361084,-3.7733057737350464
25.000338077545166,5.009198188781738,4.982502460479736,24.381593704223633,9.962726190894857,-5.78834755152646,-29.281856532875636,9.277754999132757,-5.85642935560758,-29.281856532875636,9.356752395629883,-3.7235543727874756
25.100353717803955,5.007506370544434,4.983027458190918,24.381027221679688,11.195161090626357,-5.879135533203713,-29.588953105080176,10.155995093924114,-5.919395401994196,-29.588953105080176,9.710053443908691,-3.6794464588165283
25.200306177139282,5.005796432495117,4.98362922668457,24.380510330200195,11.60005601096948,-5.913478115635606,-29.47327928729926,10.482942781557938,-5.894624307417041,-29.47327928729926,10.021379470825195,-3.6400861740112305
25.300406455993652,5.004089832305908,4.984302997589111,24.38004493713379,12.306229516330763,-5.950988465633471,-29.318216181710604,11.28111904124743,-5.863769695581136,-29.318216181710604,10.265513896942139,-3.608783006668091
25.40029764175415,5.002291202545166,4.985098838806152,24.379648208618164,12.644884850292915,-5.935769756284247,-29.354740523910376,11.52159185454314,-5.872856530821123,-29.354740523910376,10.398123264312744,-3.5919008255004883
25.500288009643555,5.000410079956055,4.986016750335693,24.379301071166992,13.048587297748965,-5.921064851683904,-29.453254169181815,11.898494663887119,-5.896704646230415,-29.453254169181815,10.474846839904785,-3.5823689699172974
25.600383281707764,4.998727321624756,4.986904144287109,24.379039764404297,13.238519041930806,-5.925187658074842,-28.93993333088727,11.775540683252967,-5.799885062656375,-28.93993333088727,10.491897106170654,-3.5807799100875854
25.700325965881348,4.996798515319824,4.988008975982666,24.37879180908203,13.237806985230016,-5.845510897417599,-28.744734637680402,11.786578314713203,-5.764280450202159,-28.744734637680402,10.480711936950684,-3.5834213495254517
25.800304889678955,4.995084285736084,4.989092826843262,24.378631591796875,13.17138150586358,-5.8164258332056855,-29.04592810035493,11.993710675030757,-5.8451708409299465,-29.04592810035493,10.439455509185791,-3.5906670093536377
25.900291442871094,4.993391513824463,4.990289211273193,24.378557205200195,13.121079207684861,-5.837998635569208,-28.694563896277213,11.822970455750866,-5.778414736847937,-28.694563896277213,10.342355251312256,-3.606420874595642
26.00039005279541,4.991977214813232,4.9914231300354,24.378585815429688,12.980314640626942,-5.816028779613099,-29.043334311173144,11.905366826725526,-5.847906516959396,-29.043334311173144,10.1840500831604,-3.6310242414474487
26.100343465805054,4.990635395050049,4.992642879486084,24.37871742248535,12.739936252314422,-5.831820543350773,-28.974069230911436,11.808299810814546,-5.832550392988267,-28.974069230911436,9.976281642913818,-3.6629340648651123
26.200324058532715,4.989121437072754,4.994217395782471,24.379003524780273,12.612249749074458,-5.833268170913158,-28.903884845841812,11.555963791278668,-5.818908677319311,-28.903884845841812,9.74817180633545,-3.6985416412353516
26.300260543823242,4.987750053405762,4.995837211608887,24.379379272460938,12.315589402092472,-5.902321632130497,-29.802606925192176,11.794810781132018,-6.007246990554148,-29.802606925192176,9.44295883178711,-3.7458993196487427
26.40032148361206,4.986546039581299,4.997378826141357,24.379798889160156,12.239907060775518,-5.952488176194133,-28.33838870024622,10.67200985492109,-5.741220893609975,-28.33838870024622,9.068729877471924,-3.8040865659713745
26.50030541419983,4.9853997230529785,4.998965740203857,24.380252838134766,11.321907132784185,-5.8240505355166965,-29.39685289923962,10.8554490825777,-5.974561626722761,-29.39685289923962,8.719171047210693,-3.859084725379944
26.600303173065186,4.984353065490723,5.000582218170166,24.38069725036621,11.121580493439048,-5.883925976250781,-28.917481035618444,10.407317189593067,-5.881258522592162,-28.917481035618444,8.2595796585083,-3.931317448616028
26.70033097267151,4.983527183532715,5.002049446105957,24.38106346130371,10.29029224126299,-5.866563962273241,-28.578326175934194,9.767020711312842,-5.830463819001389,-28.578326175934194,7.758270263671875,-4.009894371032715
26.80029559135437,4.982738494873047,5.003668308258057,24.381425857543945,9.943973624226585,-5.852785877255708,-28.566201628475696,9.438584082900473,-5.83423858590449,-28.566201628475696,7.220335960388184,-4.0942822098731995
26.900301933288574,4.982165813446045,5.00507926940918,24.38174057006836,9.108893381370427,-5.891499839777906,-28.389979987597574,8.379045127355292,-5.838791700828856,-28.389979987597574,6.62986421585083,-4.186417579650879
27.000295639038086,4.9817962646484375,5.006245136260986,24.382015228271484,8.567335066235986,-5.872750440563432,-29.707959610428446,8.328702452714708,-6.126799451280663,-29.707959610428446,6.107358932495117,-4.2682918310165405
27.100342273712158,4.981520175933838,5.007455825805664,24.38233184814453,7.929808164071217,-6.049807594455078,-29.119989070213272,7.3363544235980225,-6.0395801802038624,-29.119989070213272,5.436096668243408,-4.373379588127136
27.200409412384033,4.981370449066162,5.008538722991943,24.382675170898438,7.359655837177063,-6.061929287387522,-29.661205819345582,6.942709655903363,-6.158651101577281,-29.661205819345582,4.658722400665283,-4.494898200035095
27.300338745117188,4.9813103675842285,5.009661674499512,24.383085250854492,5.968273967324102,-6.05679145549239,-28.41097485752259,5.723912302363775,-5.91961003283324,-28.41097485752259,3.9386239051818848,-4.607245296239853
27.400294065475464,4.981349945068359,5.010695457458496,24.38349723815918,5.405006415229128,-6.013660569663539,-28.846894878880402,5.278241958751409,-6.020366453199921,-28.846894878880402,3.070664405822754,-4.7408766746521
27.500317811965942,4.981448650360107,5.011498928070068,24.383861541748047,4.073916237926026,-6.082001202958482,-29.354688373428623,4.210355564089301,-6.142750340446152,-29.354688373428623,2.209044933319092,-4.871439442038536
27.600303411483765,4.9816179275512695,5.012288570404053,24.384288787841797,3.5653024626924927,-6.120267292661167,-29.019745502927265,2.9465338868693953,-6.108255817281058,-29.019745502927265,1.3582038879394531,-4.998838568106294
27.700302124023438,4.981884479522705,5.013037204742432,24.38479232788086,2.191374552039924,-6.1373892327844946,-29.351175972495405,1.7372490842320314,-6.210060027723449,-29.351175972495405,0.5957927703857422,-5.111924394965172
27.800435543060303,4.98225736618042,5.013729095458984,24.38534927368164,1.362929488100034,-6.18238940873226,-29.267027617687752,1.0395512456523184,-6.2065557179764586,-29.267027617687752,-0.1506195068359375,-5.221775829792023
27.900314331054688,4.982752323150635,5.014367580413818,24.38600730895996,-0.24403630782309568,-6.229988394767322,-29.28886693296609,0.36395239722378747,-6.210732025594117,-29.28886693296609,-0.9387321472167969,-5.3367467522621155
28.000317096710205,4.983283042907715,5.01487398147583,24.386669158935547,-0.7408548964038143,-6.241875172999162,-28.75010449871663,-0.792657801383676,-6.115909474049307,-28.75010449871663,-1.4886157512664795,-5.4164793491363525
28.100292444229126,4.983922958374023,5.015339374542236,24.387418746948242,-2.2167672555643505,-6.197694967200226,-29.270808549621368,-1.93319552192489,-6.249103041151722,-29.270808549621368,-2.1986637115478516,-5.518734455108643
28.20030975341797,4.984705448150635,5.015766620635986,24.3882999420166,-2.889252083429954,-6.2315969221246075,-29.467490103693635,-3.033616062084441,-6.292048822474897,-29.467490103693635,-2.8892295360565186,-5.617694079875946
28.300294637680054,4.985774993896484,5.016153335571289,24.38945198059082,-4.283988643614238,-6.297166979713951,-28.913723570667777,-3.433032623098112,-6.184792126262369,-28.913723570667777,-3.433294653892517,-5.69544905424118
28.400577068328857,4.98667049407959,5.016358375549316,24.390382766723633,-4.757938624905281,-6.269295432172358,-29.64007192978422,-4.01241491579677,-6.375075257692556,-29.64007192978422,-3.9447370767593384,-5.76815539598465
28.50034213066101,4.988231658935547,5.016562461853027,24.391923904418945,-5.9054723843476085,-6.327593717119401,-29.25662524437933,-4.864953425427814,-6.283021183215849,-29.25662524437933,-4.387248992919922,-5.8309436440467834
28.600286722183228,4.989581108093262,5.016654968261719,24.393190383911133,-6.28703124642392,-6.326412918158204,-29.51413288535886,-5.352132317649656,-6.341712332511427,-29.51413288535886,-4.840767323970795,-5.895024299621582
28.700318813323975,4.991120338439941,5.016716003417969,24.394567489624023,-7.194741509782999,-6.32774989487514,-29.49338212461212,-6.438742904354758,-6.3341633774921755,-29.49338212461212,-5.199958115816116,-5.945492923259735
28.800269603729248,4.99308443069458,5.016756534576416,24.396240234375,-7.646633506150847,-6.34358312405271,-29.563583944077124,-6.771852857311966,-6.3521837826863425,-29.563583944077124,-5.451249450445175,-5.980608820915222
28.900306940078735,4.994926929473877,5.016765117645264,24.397705078125,-8.247414622420102,-6.371082537191314,-29.470323291098275,-7.2567107318226505,-6.329724742464647,-29.470323291098275,-5.689282536506653,-6.013621926307678
29.000364780426025,4.996875286102295,5.016740798950195,24.399166107177734,-8.536473106782076,-6.367757601056222,-29.174118214442778,-7.394131144259152,-6.267784499952643,-29.174118214442778,-5.834655821323395,-6.033438205718994
29.10030198097229,4.9991631507873535,5.016656398773193,24.40081214904785,-8.93835208168446,-6.349195391712702,-29.519860665837562,-7.674723717825386,-6.343587998092685,-29.519860665837562,-5.900578677654266,-6.041991114616394
29.20025658607483,5.00137996673584,5.01652193069458,24.40231704711914,-9.025423382088238,-6.355390506772419,-29.140717171239245,-7.938882576036588,-6.25704291748413,-29.140717171239245,-5.943522036075592,-6.04708194732666
29.30028247833252,5.003421306610107,5.016342639923096,24.403663635253906,-9.180618547149562,-6.300270708701602,-29.708059302228644,-8.15854100034488,-6.382187967453067,-29.708059302228644,-5.97896808385849,-6.051306128501892
29.400269031524658,5.005724906921387,5.016058444976807,24.405101776123047,-9.250880019879448,-6.335588058278685,-28.88563699953592,-7.997740980195179,-6.2135619133780455,-28.88563699953592,-6.02223002910614,-6.056358695030212
29.50031805038452,5.007753849029541,5.015721321105957,24.406288146972656,-9.088264953467007,-6.23236682854169,-28.55793420061282,-7.946220351004961,-6.151303170468158,-28.55793420061282,-6.052403807640076,-6.059641242027283
29.60035538673401,5.009728908538818,5.015295505523682,24.40740966796875,-8.981204895761731,-6.1929307223320595,-28.550972650600315,-7.967504614086442,-6.153256020142797,-28.550972650600315,-6.097256541252136,-6.064842581748962
